name,12/31/2022,12/31/2021,12/31/2020,12/31/2019,12/31/2018,12/31/2017,12/31/2016,12/31/2015,12/31/2014,12/31/2013,12/31/2012,12/31/2011,12/31/2010,12/31/2009,12/31/2008,12/31/2007,12/31/2006,12/31/2005,12/31/2004,12/31/2003,12/31/2002,12/31/2001,12/31/2000,12/31/1999,12/31/1998,12/31/1997,12/31/1996,12/31/1995,12/31/1994,12/31/1993,12/31/1992,12/31/1991,12/31/1990,12/31/1989,12/31/1988,12/31/1987,12/31/1986,12/31/1985
TotalAssets,"92,763,000,000","94,354,000,000","87,296,000,000","86,381,000,000","83,216,000,000","87,896,000,000","87,270,000,000","89,996,000,000","92,023,000,000","90,055,000,000","86,174,000,000","79,974,000,000","72,921,000,000","48,671,000,000","40,519,000,000","43,269,000,000","29,963,000,000","29,427,000,000","31,327,000,000","27,342,000,000","24,501,000,000","22,417,000,000","20,834,000,000","21,623,000,000","19,145,000,000","16,940,000,000","16,161,000,000","15,041,000,000","13,873,000,000","12,021,000,000","11,051,900,000","10,222,400,000","9,278,200,000","8,282,500,000","7,450,600,000","8,355,600,000","8,373,400,000","6,897,700,000"
	CurrentAssets,"22,591,000,000","22,545,000,000","19,240,000,000","20,411,000,000","24,930,000,000","36,545,000,000","34,010,000,000","33,395,000,000","32,986,000,000","31,304,000,000","30,328,000,000","25,497,000,000","21,579,000,000","17,551,000,000","12,176,000,000","12,105,000,000","8,441,000,000","10,250,000,000","12,094,000,000","8,396,000,000","7,352,000,000","7,171,000,000","6,620,000,000","6,480,000,000","6,380,000,000","5,969,000,000","5,910,000,000","5,450,000,000","5,205,000,000","4,434,000,000","4,247,700,000","4,144,200,000","4,142,800,000","3,603,500,000","3,245,400,000","4,136,200,000","3,739,400,000","2,970,300,000"
		CashCashEquivalentsAndShortTermInvestments,"11,631,000,000","12,625,000,000","10,914,000,000","11,175,000,000","16,115,000,000","20,675,000,000","22,201,000,000","19,900,000,000","21,675,000,000","20,268,000,000","16,551,000,000","14,035,000,000","11,337,000,000","9,213,000,000","4,979,000,000","4,308,000,000","2,590,000,000","4,767,000,000","6,768,000,000","3,482,000,000","2,345,000,000","1,934,000,000","1,892,000,000","1,812,000,000","1,807,000,000","1,737,000,000","1,433,000,000","1,167,000,000","1,386,000,000","998,000,000","955,600,000","1,058,300,000","1,429,600,000","1,096,000,000","1,231,200,000","1,468,300,000","887,700,000","865,200,000"
			CashAndCashEquivalents,"9,519,000,000","9,684,000,000","6,795,000,000","6,480,000,000","9,077,000,000","6,006,000,000","8,555,000,000","7,309,000,000","8,958,000,000","10,414,000,000","8,442,000,000","12,803,000,000","8,517,000,000","9,151,000,000","4,701,000,000","4,093,000,000","2,440,000,000","4,701,000,000","6,707,000,000","3,362,000,000","2,126,000,000","1,866,000,000","1,819,000,000","1,611,000,000","1,648,000,000","1,737,000,000","1,433,000,000","1,167,000,000","1,386,000,000","998,000,000","955,600,000","1,058,300,000","1,429,600,000","1,096,000,000","1,231,200,000","1,468,300,000","887,700,000","865,200,000"
			OtherShortTermInvestments,"2,112,000,000","2,941,000,000","4,119,000,000","4,695,000,000","7,038,000,000","14,669,000,000","13,646,000,000","12,591,000,000","12,717,000,000","9,854,000,000","8,109,000,000","1,232,000,000","2,820,000,000","62,000,000","278,000,000","215,000,000","150,000,000","66,000,000","61,000,000","120,000,000","219,000,000","68,000,000","73,000,000","201,000,000","159,000,000",,,,,,,,,,,,,
		Receivables,"3,487,000,000","3,512,000,000","3,144,000,000","3,971,000,000","3,685,000,000","3,667,000,000","3,856,000,000","3,941,000,000","4,466,000,000","4,873,000,000","4,759,000,000","4,920,000,000","4,430,000,000","3,758,000,000","3,090,000,000","3,317,000,000","2,587,000,000","2,281,000,000","2,171,000,000","2,091,000,000","2,097,000,000","1,882,000,000","1,757,000,000","1,798,000,000","1,666,000,000","1,639,000,000","1,641,000,000","1,750,000,000","1,525,000,000","1,243,000,000","1,085,600,000","969,600,000","951,700,000","820,400,000","784,000,000","1,217,000,000","1,081,600,000","897,200,000"
			AccountsReceivable,"3,487,000,000","3,512,000,000","3,144,000,000","3,971,000,000","3,685,000,000","3,667,000,000","3,856,000,000","3,941,000,000","4,466,000,000","4,873,000,000","4,759,000,000","4,920,000,000","4,430,000,000","3,758,000,000","3,090,000,000","3,317,000,000","2,587,000,000","2,281,000,000","2,171,000,000","2,091,000,000","2,097,000,000","1,882,000,000","1,757,000,000","1,798,000,000",,,,,,,,,,,,,,
				GrossAccountsReceivable,"4,003,000,000","4,028,000,000","3,670,000,000","4,495,000,000","4,186,000,000","4,144,000,000","4,322,000,000","4,293,000,000","4,797,000,000","4,934,000,000","4,812,000,000","5,003,000,000",,,,,,,,,,,,,,,,,,,,,,,,,,
				AllowanceForDoubtfulAccountsReceivable,"-516,000,000","-516,000,000","-526,000,000","-524,000,000","-501,000,000","-477,000,000","-466,000,000","-352,000,000","-331,000,000","-61,000,000","-53,000,000","-83,000,000",,,,,,,,,,,,,,,,,,,,,,,,,,
		Inventory,"4,233,000,000","3,414,000,000","3,266,000,000","3,379,000,000","3,071,000,000","2,655,000,000","2,675,000,000","2,902,000,000","3,100,000,000","3,277,000,000","3,264,000,000","3,092,000,000","2,650,000,000","2,354,000,000","2,187,000,000","2,220,000,000","1,641,000,000","1,424,000,000","1,420,000,000","1,252,000,000","1,294,000,000","1,055,000,000","1,066,000,000","1,076,000,000","890,000,000","959,000,000","952,000,000","1,117,000,000","1,047,000,000","1,049,000,000","1,018,600,000","987,800,000","982,300,000","789,100,000","778,800,000","776,700,000","932,600,000","913,300,000"
			RawMaterials,"2,627,000,000","2,133,000,000","2,106,000,000","2,180,000,000","2,025,000,000","1,729,000,000","1,565,000,000","1,564,000,000","1,615,000,000","1,692,000,000","1,773,000,000","1,680,000,000","1,425,000,000","1,366,000,000","1,191,000,000","1,199,000,000","923,000,000",,,,,,,,,,,,,,,,,,,,,
			FinishedGoods,"1,247,000,000","982,000,000","791,000,000","851,000,000","773,000,000","693,000,000","844,000,000","1,032,000,000","1,134,000,000","1,240,000,000","1,171,000,000","1,198,000,000","1,029,000,000","697,000,000","706,000,000","789,000,000","548,000,000",,,,,,,,,,,,,,,,,,,,,
			OtherInventories,"359,000,000","299,000,000","369,000,000","348,000,000","273,000,000","233,000,000","266,000,000","306,000,000","351,000,000","345,000,000","320,000,000","214,000,000","196,000,000","291,000,000","290,000,000","232,000,000","170,000,000",,,,,,,,,,,,,,,,,,,,,
		PrepaidAssets,"3,240,000,000","2,994,000,000","1,916,000,000","1,886,000,000","2,059,000,000","2,000,000,000","2,481,000,000","2,752,000,000","3,066,000,000","2,886,000,000","2,781,000,000","3,450,000,000","3,162,000,000","2,226,000,000","1,920,000,000","2,260,000,000","1,623,000,000","1,778,000,000","1,735,000,000","1,571,000,000","1,616,000,000","2,300,000,000",,,,,,,,,,,,,,,,
		AssetsHeldForSaleCurrent,,,,,"0","7,548,000,000","2,797,000,000","3,900,000,000","679,000,000","0","2,973,000,000",,,,,,,,,,,,,,,,,,,,,,,,,,,
		OtherCurrentAssets,"3,240,000,000","2,994,000,000","1,916,000,000","1,886,000,000","2,059,000,000","2,000,000,000","2,481,000,000","2,752,000,000","3,066,000,000","2,886,000,000","2,781,000,000",,,,,,,,,,,,"1,905,000,000","1,794,000,000","2,017,000,000","1,634,000,000","1,884,000,000","1,416,000,000","1,247,000,000","1,144,000,000","1,187,900,000","1,128,500,000","779,200,000","898,000,000","451,400,000","674,200,000","837,500,000","294,600,000"
	TotalNonCurrentAssets,"70,172,000,000","71,809,000,000","68,056,000,000","65,970,000,000","58,286,000,000","51,351,000,000","53,260,000,000","56,601,000,000","59,037,000,000","58,751,000,000","55,846,000,000","54,477,000,000","51,342,000,000","31,120,000,000","28,343,000,000","31,164,000,000","21,522,000,000","19,177,000,000","19,233,000,000","18,946,000,000","17,149,000,000","15,246,000,000","14,214,000,000","15,143,000,000","12,765,000,000","10,971,000,000","10,251,000,000","9,591,000,000","8,668,000,000","7,587,000,000","6,804,200,000","6,078,200,000","5,135,400,000","4,679,000,000","4,205,200,000","4,219,400,000","4,634,000,000","3,927,400,000"
		NetPPE,"9,841,000,000","9,920,000,000","10,777,000,000","10,838,000,000","9,598,000,000","8,203,000,000","10,635,000,000","12,571,000,000","14,633,000,000","14,967,000,000","14,476,000,000","14,939,000,000","14,727,000,000","9,561,000,000","8,326,000,000","8,493,000,000","6,903,000,000","5,786,000,000","6,091,000,000","6,097,000,000","5,911,000,000","4,453,000,000","4,168,000,000","4,267,000,000","3,669,000,000","3,743,000,000","3,550,000,000","4,336,000,000","4,080,000,000","3,729,000,000","3,526,300,000","2,889,900,000","2,385,600,000","2,021,200,000","1,759,100,000","1,597,700,000","1,763,700,000","1,883,700,000"
			GrossPPE,"19,075,000,000","18,862,000,000","19,700,000,000","18,921,000,000","17,611,000,000","16,449,000,000","21,256,000,000","22,354,000,000","25,258,000,000","25,032,000,000","23,486,000,000","23,151,000,000","21,706,000,000","16,467,000,000","14,400,000,000","14,444,000,000","11,911,000,000","10,139,000,000","10,149,000,000","9,622,000,000","9,001,000,000","7,105,000,000","6,614,000,000","6,471,000,000","5,685,000,000","5,771,000,000","5,581,000,000","6,657,000,000","6,157,000,000","5,596,000,000","5,242,900,000","4,444,700,000","3,785,800,000","3,294,700,000","2,908,900,000","2,639,700,000","2,789,900,000","3,011,000,000"
				Properties,"0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0",,,,,,,,,,,,,,
				LandAndImprovements,"611,000,000","652,000,000","676,000,000","659,000,000","485,000,000","334,000,000","589,000,000","717,000,000","972,000,000","1,011,000,000","997,000,000","1,141,000,000","1,122,000,000","699,000,000","657,000,000","731,000,000","495,000,000","447,000,000","479,000,000","419,000,000","385,000,000","217,000,000","225,000,000","215,000,000",,,,,,,,,,,,,,
				BuildingsAndImprovements,"4,434,000,000","4,349,000,000","4,782,000,000","4,576,000,000","4,322,000,000","3,917,000,000","4,574,000,000","4,914,000,000","5,539,000,000","5,605,000,000","5,307,000,000","5,240,000,000","4,883,000,000","3,816,000,000","3,408,000,000","3,539,000,000","3,020,000,000","2,692,000,000","2,853,000,000","2,615,000,000","2,332,000,000","1,812,000,000","1,642,000,000","1,528,000,000",,,,,,,,,,,,,,
				MachineryFurnitureEquipment,"14,030,000,000","13,861,000,000","14,242,000,000","13,686,000,000","12,804,000,000","12,198,000,000","16,093,000,000","16,723,000,000","18,225,000,000","17,551,000,000","16,203,000,000","15,504,000,000","15,701,000,000","11,952,000,000","10,335,000,000","9,752,000,000","7,889,000,000","6,226,000,000","6,337,000,000","6,159,000,000","5,888,000,000","4,881,000,000","4,547,000,000","4,527,000,000",,,,,,,,,,,,,,
				OtherProperties,,,,,,,,,,,,,,,,,,"468,000,000","480,000,000","429,000,000","396,000,000","195,000,000","200,000,000","201,000,000",,,,,,,,,,,,,,
				ConstructionInProgress,,,,,,,,,"522,000,000","865,000,000","979,000,000","1,266,000,000",,,,"422,000,000","507,000,000","306,000,000",,,,,,,,,,,,,,,,,,,,
			AccumulatedDepreciation,"-9,234,000,000","-8,942,000,000","-8,923,000,000","-8,083,000,000","-8,013,000,000","-8,246,000,000","-10,621,000,000","-9,783,000,000","-10,625,000,000","-10,065,000,000","-9,010,000,000","-8,212,000,000","-6,979,000,000","-6,906,000,000","-6,074,000,000","-5,951,000,000","-5,008,000,000","-4,353,000,000","-4,058,000,000","-3,525,000,000","-3,090,000,000","-2,652,000,000","-2,446,000,000","-2,204,000,000","-2,016,000,000","-2,028,000,000","-2,031,000,000","-2,321,000,000","-2,077,000,000","-1,867,000,000","-1,716,600,000","-1,554,800,000","-1,400,200,000","-1,273,500,000","-1,149,800,000","-1,042,000,000","-1,026,200,000","-1,127,300,000"
		GoodwillAndOtherIntangibleAssets,"33,631,000,000","34,613,000,000","28,550,000,000","26,766,000,000","21,587,000,000","16,636,000,000","21,128,000,000","24,132,000,000","26,372,000,000","27,611,000,000","27,337,000,000","27,669,000,000","19,398,000,000","12,828,000,000","12,505,000,000","12,219,000,000","5,135,000,000","3,821,000,000","3,836,000,000","3,989,000,000","3,553,000,000","2,579,000,000","1,917,000,000","1,960,000,000","547,000,000","727,000,000","753,000,000","944,000,000","660,000,000","549,000,000","383,300,000","303,700,000","275,100,000","232,000,000","56,500,000","74,200,000","659,100,000","672,400,000"
			Goodwill,"18,782,000,000","19,363,000,000","17,506,000,000","16,764,000,000","14,109,000,000","9,401,000,000","10,629,000,000","11,289,000,000","12,100,000,000","12,312,000,000","12,255,000,000","12,219,000,000","11,665,000,000","4,224,000,000","4,029,000,000","4,256,000,000","1,403,000,000",,,,,,,,,,,,,,,,,,,,,
			OtherIntangibleAssets,"14,849,000,000","15,250,000,000","11,044,000,000","10,002,000,000","7,478,000,000","7,235,000,000","10,499,000,000","12,843,000,000","14,272,000,000","15,299,000,000","15,082,000,000","15,450,000,000","7,733,000,000","8,604,000,000","8,476,000,000","7,963,000,000","3,732,000,000","3,821,000,000","3,836,000,000","3,989,000,000","3,553,000,000","2,579,000,000","1,917,000,000","1,960,000,000","547,000,000","727,000,000","753,000,000","944,000,000","660,000,000","549,000,000","383,300,000","303,700,000","275,100,000","232,000,000","56,500,000","74,200,000","659,100,000","672,400,000"
		InvestmentsAndAdvances,"18,765,000,000","18,416,000,000","20,085,000,000","19,879,000,000","20,279,000,000","21,952,000,000","17,249,000,000","15,788,000,000","13,625,000,000","11,512,000,000","10,448,000,000","8,374,000,000","7,585,000,000","6,755,000,000","5,779,000,000",,,,,,,,,,,,,,,,,,,,,,,
			LongTermEquityInvestment,"18,264,000,000","17,598,000,000","19,273,000,000","19,025,000,000","19,412,000,000","20,856,000,000","16,260,000,000","12,318,000,000","9,947,000,000","10,393,000,000","9,216,000,000","7,233,000,000",,,,,,,,,,,,,,,,,,,,,,,,,,
			OtherInvestments,"501,000,000","818,000,000","812,000,000","854,000,000","867,000,000","1,096,000,000","989,000,000","3,470,000,000","3,678,000,000","1,119,000,000","1,232,000,000","1,141,000,000",,,,,,,,,,,,,,,,,,,,,,,,,,
		NonCurrentDeferredAssets,"1,746,000,000","2,129,000,000","2,460,000,000","2,412,000,000","2,674,000,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
			NonCurrentDeferredTaxesAssets,"1,746,000,000","2,129,000,000","2,460,000,000","2,412,000,000","2,674,000,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
		OtherNonCurrentAssets,"6,189,000,000","6,731,000,000","6,184,000,000","6,075,000,000","4,148,000,000","4,560,000,000","4,248,000,000","4,110,000,000","4,407,000,000","4,661,000,000","3,585,000,000","3,495,000,000","9,632,000,000","1,976,000,000","1,733,000,000","10,452,000,000","9,484,000,000","9,570,000,000","9,306,000,000","8,860,000,000","7,685,000,000","8,214,000,000","8,129,000,000","8,916,000,000","8,549,000,000","6,501,000,000","5,948,000,000","4,311,000,000","3,928,000,000","3,309,000,000","2,894,600,000","2,884,600,000","2,474,700,000","2,425,800,000","2,389,600,000","2,547,500,000","2,211,200,000","1,371,300,000"
TotalLiabilitiesNetMinorityInterest,"66,937,000,000","69,494,000,000","66,012,000,000","65,283,000,000","64,158,000,000","68,919,000,000","64,050,000,000","64,232,000,000","61,462,000,000","56,615,000,000","53,006,000,000","48,053,000,000","41,604,000,000","23,325,000,000","20,047,000,000","21,525,000,000","13,043,000,000","13,072,000,000","15,392,000,000","13,252,000,000","12,701,000,000","11,051,000,000","11,518,000,000","12,110,000,000","10,742,000,000","9,629,000,000","10,005,000,000","9,649,000,000","8,638,000,000","7,437,000,000","7,163,500,000","5,796,600,000","5,429,000,000","4,797,000,000","4,405,300,000","5,131,800,000","4,858,400,000","3,918,600,000"
	CurrentLiabilities,"19,724,000,000","19,950,000,000","14,601,000,000","26,973,000,000","28,782,000,000","27,194,000,000","26,532,000,000","26,929,000,000","32,374,000,000","27,811,000,000","27,821,000,000","24,283,000,000","18,508,000,000","13,721,000,000","12,988,000,000","13,225,000,000","8,890,000,000","9,836,000,000","10,971,000,000","7,886,000,000","7,341,000,000","8,429,000,000","9,321,000,000","9,856,000,000","8,640,000,000","7,379,000,000","7,406,000,000","7,348,000,000","6,177,000,000","5,171,000,000","5,303,200,000","4,117,600,000","4,296,500,000","3,658,000,000","2,868,900,000","4,118,500,000","2,754,800,000","2,003,800,000"
		PayablesAndAccruedExpenses,"16,952,000,000","15,305,000,000","11,933,000,000","11,726,000,000","9,026,000,000","9,158,000,000","9,797,000,000","9,055,000,000","9,634,000,000","9,886,000,000","9,151,000,000","9,371,000,000","9,132,000,000","6,921,000,000","6,457,000,000","7,173,000,000","5,622,000,000","5,290,000,000","4,950,000,000","4,980,000,000","4,686,000,000","4,530,000,000","3,905,000,000","3,714,000,000","3,141,000,000","3,249,000,000","2,972,000,000","2,894,000,000","2,564,000,000","2,217,000,000","2,253,000,000","1,914,400,000","1,576,400,000","1,386,500,000",,,,
			Payables,"16,952,000,000","15,305,000,000","11,933,000,000","11,726,000,000","3,492,000,000","9,158,000,000","9,797,000,000","3,570,000,000","9,634,000,000","9,886,000,000","9,151,000,000","9,371,000,000","9,132,000,000","6,921,000,000","6,457,000,000","1,380,000,000","929,000,000","4,493,000,000","4,283,000,000","4,058,000,000","3,692,000,000","3,679,000,000","3,905,000,000","3,714,000,000","3,141,000,000","3,249,000,000","2,972,000,000","2,894,000,000","2,564,000,000","2,217,000,000","2,253,000,000","1,914,400,000","1,576,400,000","1,386,500,000",,,,
				AccountsPayable,"15,749,000,000","14,619,000,000","11,145,000,000","11,312,000,000","2,719,000,000","8,748,000,000","9,490,000,000","2,795,000,000","9,234,000,000","9,577,000,000","8,680,000,000","9,009,000,000","8,859,000,000","6,657,000,000","6,205,000,000","1,380,000,000","929,000,000","4,493,000,000","4,283,000,000","4,058,000,000","3,692,000,000","3,679,000,000","3,905,000,000","3,714,000,000","3,141,000,000","3,249,000,000","2,972,000,000","2,894,000,000","2,564,000,000","2,217,000,000","2,253,000,000","1,914,400,000","1,576,400,000","1,386,500,000",,,,
				TotalTaxPayable,"1,203,000,000","686,000,000","788,000,000","414,000,000","773,000,000","410,000,000","307,000,000","775,000,000","400,000,000","309,000,000","471,000,000","362,000,000","273,000,000","264,000,000","252,000,000",,,,,,,,,,,,,,,,,,,,,,,
					IncomeTaxPayable,"1,203,000,000","686,000,000","788,000,000","414,000,000","411,000,000","410,000,000","307,000,000","331,000,000","400,000,000","309,000,000","471,000,000","362,000,000","273,000,000","264,000,000","252,000,000",,,,,,,,,,,,,,,,,,,,,,,
				OtherPayable,"934,000,000","1,118,000,000","1,137,000,000",,,,,,,,,,"-273,000,000",,,,,,,,,,,,,,,,,,,,,,,,,
